ID,location,crowding,intensity,temp,pop,humidity,mobility,total_cases,peak_cases,prop_peak,reporting_days,patchiness,pop_entropy,var_difference,range,contacts,raw_intensity
CN621100,Qingyang,16796.960760294,0.297596420238124,30.7123611111111,2080706.73480225,0.00163133843106861,,3,1,0.333333333333333,8,11449.100259517,0.0930328698378114,0.814814814814815,8,34888309738.0053,0.42934087966385
CN621200,Tianshui,47350.9792340352,0.167559715172353,34.1672916666667,3259867.78543091,0.00216600765684755,,12,7,0.583333333333333,13,30634.7085395177,0.218588008030195,4.41329966329966,2.6,153845803098.337,0.241737570131922
CN621400,Zhangye,31111.9290611649,0.369070246428542,21.94875,1159165.35565807,0.000456779177307384,,2,1,0.5,3,29082.8671423241,0.0361610832203993,2.14814814814815,2,36004830294.3176,0.532455814262126
CN630200,Haibei Tibetan Autonomous Prefecture,3135.99304490554,0.0889736868180787,-1.26166666666667,284044.132711351,0.000248970899694464,,3,3,1,2,2586.51991949594,0.314223165949729,NA,0.5,889336614.925003,0.12836189674205
CN630700,Xining,215462.253083457,0.0691367133634209,16.3280729166667,2581895.69210815,0.000613677931546099,,15,6,0.4,12,192202.931532933,0.153943061407688,3.94814814814815,2.66666666666667,551830361057.686,0.099743193512769
CN640300,Wuzhong,59814.4037651577,0.171096102223131,26.9795833333333,1245175.83298492,0.00152899026894407,,11,4,0.363636363636364,10,53156.7094711207,0.189507425825665,4.14814814814815,1.25,74125495754.7317,0.246839498192742
CN640500,Zhongwei,35650.8039844885,0.239655729989661,25.9211666666667,1338127.49771881,0.00129985961524677,,8,3,0.375,22,29027.4104314251,0.195817005947472,1.03862433862434,7.33333333333333,47513032136.9034,0.345750133176708
CN650100,ÃœrÃ¼mqi,771769.502449427,0.0644997513770791,20.6178125,3739533.41105437,0.00114154781609415,,21,6,0.285714285714286,22,748102.56946807,0.106157137561124,2.24814814814815,4,2868351798565.09,0.0930534714502831
CN650400,Bayingolin Mongolia Autonomous Prefecture,44231.0359779054,0.130929753571458,29.8829166666667,1558562.22179212,0.00112132918271127,,3,1,0.333333333333333,4,44013.9027068358,0.00671557679598482,1.14814814814815,3,68927220809.3213,0.188891706182356
CN650600,Changji Hui Autonomous Prefecture,55648.6939144035,0.0199046122521219,1.45020833333333,2917937.7717255,0.000509508298003931,,2,2,1,2,53664.7022329576,0.0357069749177334,NA,2,162272901932.509,0.028716285386954
CN650900,Ili Kazak Autonomous Prefecture,42462.0283758236,0.104737098679661,24.229880952381,2405960.79203307,0.00156123089113477,,10,3,0.3,14,39635.8124039869,0.0256729117547446,1.81481481481481,3.5,102049916420.542,0.151103692862245
